Temperature,Humidity,Moisture,Soil Type,Crop,Nutrient,Fertilizer Name
25.64,28.25,34.02,Red,sugarcane,N,DAP
44.4,35.71,89.27,Sandy,millet,K,Urea
13.48,24.96,54.38,Black,groundnut,N,Super Phosphate
19.54,45.84,57.08,Loamy,maize,K,Super Phosphate
16.07,78.84,55.25,Black,sugarcane,N,Ammonium Sulphate
26.97,22.72,11.03,Clay,wheat,N,Ammonium Sulphate
42.41,56.39,16.35,Black,sugarcane,N,Potash
34.37,46.75,40.42,Black,rice,K,Compost
32.21,68.17,86.97,Clay,millet,P,Urea
35.85,20.98,88.3,Clay,groundnut,N,DAP
27.31,64.39,37.92,Black,barley,N,Ammonium Sulphate
14.97,65.15,86.81,Sandy,sugarcane,N,DAP
40.11,27.64,52.53,Red,cotton,K,Urea
42.41,64.67,37.98,Clay,sugarcane,K,Potash
41.04,23.11,39.44,Black,cotton,K,Ammonium Sulphate
18.81,29.29,47.54,Loamy,groundnut,P,Potash
18.35,85.74,36.21,Sandy,maize,P,Super Phosphate
26.55,14.87,21.97,Sandy,groundnut,P,DAP
37.34,19.69,28.51,Red,groundnut,P,Compost
40.29,33.6,16.67,Black,cotton,P,Compost
35.08,71.07,42.53,Clay,maize,K,Compost
17.22,47.1,53.96,Sandy,sugarcane,N,Urea
38.68,12.81,10.42,Sandy,sugarcane,N,Urea
31.86,17.64,42.93,Red,maize,P,Ammonium Sulphate
21.67,71.92,19.77,Black,barley,N,Potash
35.34,62.1,58.97,Loamy,millet,N,Compost
37.49,35.04,14.34,Red,sugarcane,N,Potash
13.81,49.24,59.82,Black,barley,N,Potash
31.87,77.56,76.44,Black,wheat,P,Compost
23.16,19.47,81.82,Black,rice,N,Urea
38.78,68.81,68.12,Black,groundnut,P,Super Phosphate
31.17,86.67,61.82,Red,rice,K,Urea
38.51,53.33,37.33,Black,barley,K,Ammonium Sulphate
24.88,74.81,28.62,Sandy,maize,P,Ammonium Sulphate
35.74,50.68,72.62,Sandy,groundnut,P,Super Phosphate
24.52,69.87,33.75,Loamy,groundnut,P,Urea
10.28,32.51,42.13,Clay,barley,K,Compost
14.67,58.88,80.84,Black,maize,K,Super Phosphate
11.77,51.39,43.12,Black,cotton,P,Urea
13.28,77.46,82.73,Loamy,millet,N,Compost
30.68,11.88,23.47,Black,cotton,K,Ammonium Sulphate
18.63,33.69,18.18,Loamy,wheat,P,Urea
17.48,28.89,85.99,Loamy,groundnut,P,Potash
23.6,47.67,37.45,Black,barley,P,Compost
37.5,15.2,17.09,Clay,wheat,K,Compost
10.5,51.86,31.31,Clay,wheat,P,Ammonium Sulphate
11.89,74.13,27.17,Loamy,rice,P,Potash
25.53,42.35,59.28,Sandy,sugarcane,N,Ammonium Sulphate
32.91,57.91,10.8,Sandy,millet,K,DAP
28.59,55.49,22.27,Black,wheat,N,Ammonium Sulphate
44.12,12.57,12.71,Clay,sugarcane,K,Urea
34.86,59.38,37.29,Red,barley,N,Compost
14.45,46.39,24.05,Loamy,wheat,P,Compost
29.73,41.2,13.66,Clay,sugarcane,K,Potash
36.23,86.46,18.12,Loamy,cotton,K,Compost
10.62,66.43,45.97,Loamy,millet,K,DAP
15.84,60.45,34.26,Clay,cotton,P,DAP
43.71,85.8,66.8,Clay,sugarcane,P,Potash
24.31,12.09,69.37,Clay,groundnut,K,Ammonium Sulphate
24.19,30.37,75.67,Clay,cotton,K,Urea
36.97,31.9,78.42,Black,maize,N,DAP
12.17,88.67,22.62,Red,sugarcane,K,Urea
15.74,31.79,82.71,Loamy,millet,N,Ammonium Sulphate
12.29,85.46,75.62,Sandy,rice,P,Super Phosphate
44.91,32.17,54.06,Red,barley,K,Ammonium Sulphate
28.82,23.1,40.57,Black,cotton,K,Super Phosphate
30.41,52.03,17.01,Red,barley,P,Urea
18.69,18.07,71.03,Black,rice,N,Ammonium Sulphate
38.3,29.23,50.17,Clay,barley,K,Compost
43.76,27.32,45.79,Clay,cotton,K,Urea
18.23,26.64,83.0,Clay,cotton,N,Super Phosphate
36.62,83.91,25.29,Black,sugarcane,N,Ammonium Sulphate
23.16,61.58,46.31,Loamy,cotton,N,Potash
31.06,81.3,73.31,Black,groundnut,K,Super Phosphate
38.11,33.9,16.56,Sandy,wheat,N,Ammonium Sulphate
28.18,30.28,88.68,Sandy,groundnut,P,Potash
38.06,52.01,80.69,Red,maize,N,Compost
30.62,32.09,76.38,Clay,wheat,K,Compost
24.88,62.82,29.89,Loamy,wheat,P,Ammonium Sulphate
19.7,38.31,19.74,Red,barley,K,DAP
41.08,58.94,75.53,Black,maize,P,Super Phosphate
13.15,57.37,35.36,Red,rice,K,Super Phosphate
10.76,38.03,78.09,Red,sugarcane,N,Compost
23.41,11.09,28.89,Black,cotton,P,Potash
11.43,87.4,71.36,Red,millet,K,DAP
17.45,57.44,79.27,Sandy,barley,N,Ammonium Sulphate
24.32,12.73,33.83,Loamy,rice,N,Compost
12.02,88.62,84.67,Clay,sugarcane,K,DAP
18.32,39.05,56.94,Black,sugarcane,P,Urea
27.55,50.95,44.9,Sandy,rice,K,DAP
37.28,26.85,29.7,Red,millet,K,Compost
29.91,64.98,49.93,Black,barley,P,Super Phosphate
40.46,45.39,11.33,Clay,rice,N,Urea
36.65,83.05,11.02,Loamy,cotton,P,Compost
22.69,16.22,30.39,Red,cotton,N,Compost
32.51,56.55,43.6,Clay,cotton,K,Compost
13.25,46.17,63.55,Black,sugarcane,P,Urea
39.45,27.28,50.69,Black,groundnut,P,Compost
38.34,60.37,68.35,Loamy,barley,K,Compost
41.73,51.56,15.7,Red,groundnut,N,Urea
18.59,89.7,57.2,Black,groundnut,N,Ammonium Sulphate
41.8,79.49,57.24,Black,sugarcane,N,Compost
19.04,29.11,43.8,Clay,sugarcane,K,Potash
36.43,70.53,27.71,Red,sugarcane,P,Compost
36.36,42.03,86.47,Loamy,barley,K,Ammonium Sulphate
44.09,60.5,57.25,Black,cotton,K,Super Phosphate
27.37,61.57,33.99,Red,sugarcane,N,Ammonium Sulphate
35.1,18.93,69.85,Black,sugarcane,K,Super Phosphate
39.72,84.2,45.32,Red,sugarcane,P,Super Phosphate
40.37,38.4,40.83,Black,barley,K,Potash
13.71,45.63,52.63,Black,rice,K,Super Phosphate
25.87,60.68,79.57,Loamy,barley,N,DAP
42.46,80.73,16.29,Clay,barley,N,Potash
15.63,49.97,29.84,Sandy,cotton,N,DAP
14.03,20.15,19.42,Loamy,maize,N,Urea
29.95,64.96,64.11,Clay,rice,K,Super Phosphate
10.85,81.32,66.74,Sandy,groundnut,N,Super Phosphate
19.47,33.81,17.96,Black,maize,K,Potash
23.46,64.47,72.31,Sandy,barley,N,Super Phosphate
20.08,11.28,40.43,Black,groundnut,P,DAP
24.02,76.92,22.25,Loamy,groundnut,K,DAP
20.13,81.24,25.2,Loamy,cotton,K,Compost
13.1,20.05,63.93,Sandy,wheat,P,Ammonium Sulphate
20.16,39.35,54.2,Red,rice,N,Ammonium Sulphate
11.33,55.76,81.97,Black,rice,N,Compost
34.0,24.91,24.8,Red,barley,P,Super Phosphate
29.7,25.42,61.79,Sandy,groundnut,K,Potash
42.27,13.3,57.4,Clay,maize,N,Ammonium Sulphate
31.11,49.08,60.04,Loamy,wheat,P,Urea
34.67,47.5,81.77,Loamy,wheat,P,Urea
10.85,34.06,54.08,Sandy,groundnut,K,Ammonium Sulphate
29.87,52.23,18.44,Sandy,cotton,N,Ammonium Sulphate
29.78,74.82,19.31,Sandy,wheat,P,Urea
43.54,24.28,82.57,Clay,rice,K,Urea
16.03,84.2,72.83,Red,maize,K,DAP
36.59,47.17,76.8,Black,wheat,K,Compost
44.07,28.09,55.5,Clay,wheat,N,Potash
37.12,75.48,23.25,Clay,sugarcane,P,DAP
41.63,45.29,32.07,Loamy,groundnut,N,DAP
37.93,18.82,33.47,Clay,groundnut,N,Urea
12.1,33.15,41.19,Black,rice,K,Ammonium Sulphate
10.47,35.21,67.35,Red,cotton,P,Ammonium Sulphate
26.11,75.57,61.62,Black,cotton,P,Ammonium Sulphate
13.88,70.57,71.37,Loamy,wheat,N,Potash
41.62,71.76,53.12,Red,barley,P,Urea
31.56,19.1,83.2,Loamy,cotton,K,Potash
26.84,18.19,45.76,Sandy,millet,K,DAP
11.23,14.51,30.51,Red,cotton,N,Potash
16.68,51.86,44.98,Black,millet,P,Compost
44.2,64.96,46.08,Loamy,wheat,P,Ammonium Sulphate
30.51,81.33,38.49,Clay,groundnut,K,Compost
13.68,84.4,11.56,Loamy,rice,K,Potash
30.97,12.6,32.74,Clay,maize,N,Super Phosphate
36.91,49.16,60.97,Sandy,groundnut,K,Ammonium Sulphate
35.24,18.26,15.99,Loamy,maize,K,Compost
10.33,66.62,41.53,Sandy,wheat,P,Urea
29.1,63.27,64.56,Loamy,sugarcane,P,Super Phosphate
28.24,52.59,66.57,Loamy,sugarcane,K,DAP
13.4,37.46,30.69,Black,millet,P,Ammonium Sulphate
44.35,10.83,49.85,Clay,sugarcane,K,DAP
34.59,30.21,12.01,Clay,sugarcane,P,Compost
12.61,61.99,38.65,Red,barley,N,Urea
23.01,17.55,54.84,Clay,cotton,K,Super Phosphate
43.03,50.02,27.89,Clay,millet,P,Compost
42.88,73.22,79.63,Loamy,cotton,K,Super Phosphate
42.02,29.16,39.12,Sandy,maize,P,DAP
41.85,48.63,20.35,Black,rice,N,Urea
18.22,28.56,63.79,Red,cotton,N,Compost
10.39,58.6,74.8,Sandy,maize,P,DAP
44.87,14.91,73.12,Black,sugarcane,P,Super Phosphate
35.18,84.11,88.49,Black,barley,N,Ammonium Sulphate
12.09,26.16,69.25,Sandy,groundnut,N,Super Phosphate
22.72,83.48,77.55,Clay,cotton,N,Ammonium Sulphate
20.7,41.54,79.45,Sandy,rice,K,Compost
33.07,66.97,51.8,Clay,rice,N,DAP
23.42,71.79,39.32,Sandy,wheat,N,Potash
22.76,44.75,64.05,Clay,sugarcane,P,Potash
43.45,17.72,49.21,Loamy,cotton,P,Potash
25.84,43.96,20.38,Sandy,rice,N,Compost
19.04,67.62,87.17,Loamy,maize,P,Urea
44.13,48.3,85.3,Black,maize,K,Ammonium Sulphate
29.13,57.49,57.38,Black,millet,K,Ammonium Sulphate
39.81,45.95,16.68,Clay,wheat,P,Potash
34.72,24.16,20.35,Red,groundnut,P,Ammonium Sulphate
11.67,51.69,27.61,Black,maize,N,Urea
27.25,32.61,69.37,Black,cotton,N,Compost
26.41,14.62,61.03,Sandy,groundnut,N,Urea
21.24,84.31,54.07,Loamy,maize,K,Potash
29.21,73.66,77.28,Clay,sugarcane,K,Potash
13.4,40.28,15.05,Clay,rice,P,Super Phosphate
12.26,63.92,47.25,Red,millet,K,Ammonium Sulphate
20.57,86.78,49.66,Black,maize,K,Potash
17.1,26.59,76.15,Red,maize,P,Potash
44.9,80.72,42.57,Clay,millet,N,Ammonium Sulphate
40.99,83.94,11.87,Black,cotton,N,Potash
29.93,70.09,38.2,Black,barley,N,Urea
10.88,59.89,76.64,Black,maize,K,Compost
37.23,31.86,47.22,Black,maize,K,Super Phosphate
17.14,44.68,86.02,Clay,groundnut,P,Compost
21.95,89.38,40.12,Sandy,rice,P,DAP
44.81,79.23,51.97,Black,barley,P,Ammonium Sulphate
39.56,30.36,60.32,Red,cotton,N,Super Phosphate
24.36,74.48,25.67,Black,groundnut,N,Urea
14.53,45.67,45.94,Red,sugarcane,K,Potash
31.71,53.07,26.09,Black,cotton,K,Compost
39.68,58.26,42.45,Red,cotton,N,Compost
38.57,61.47,34.7,Loamy,rice,P,Urea
23.12,59.5,32.93,Clay,rice,P,Urea
14.11,13.13,73.32,Black,maize,K,DAP
33.67,17.31,37.21,Red,cotton,K,Ammonium Sulphate
42.57,49.18,60.26,Clay,barley,P,DAP
38.84,24.83,13.33,Loamy,groundnut,K,Ammonium Sulphate
41.13,74.23,11.37,Red,cotton,K,Potash
44.74,89.52,40.32,Clay,groundnut,P,Potash
20.1,52.76,47.91,Red,barley,P,Ammonium Sulphate
36.1,86.48,39.23,Clay,groundnut,P,Ammonium Sulphate
13.87,37.78,42.62,Clay,rice,N,Urea
42.62,50.94,62.36,Sandy,wheat,N,DAP
19.64,59.99,25.43,Clay,sugarcane,P,Ammonium Sulphate
13.37,59.49,30.34,Red,barley,K,Ammonium Sulphate
27.27,54.54,78.54,Clay,wheat,K,Compost
30.49,80.64,89.09,Red,barley,K,Ammonium Sulphate
42.17,75.9,34.68,Sandy,wheat,P,Urea
33.59,29.71,33.31,Clay,rice,P,Super Phosphate
34.7,13.47,11.47,Sandy,maize,K,Compost
36.08,27.3,64.91,Black,maize,K,DAP
39.15,42.46,11.13,Loamy,wheat,N,Ammonium Sulphate
23.6,12.27,47.9,Red,wheat,P,Compost
20.16,25.07,38.12,Black,rice,P,DAP
20.61,61.98,74.57,Loamy,wheat,P,Potash
25.69,67.47,63.95,Sandy,groundnut,P,Potash
31.59,73.79,14.2,Black,maize,N,Compost
19.53,43.59,70.68,Clay,maize,P,Super Phosphate
21.74,47.3,32.38,Clay,wheat,K,Urea
29.95,12.4,21.05,Black,rice,K,Urea
23.25,74.68,72.69,Sandy,millet,K,DAP
37.1,26.42,87.38,Red,barley,K,Urea
18.22,56.72,36.82,Black,cotton,N,Potash
33.28,80.01,39.12,Sandy,barley,P,Potash
35.11,57.0,50.63,Sandy,cotton,P,Super Phosphate
30.15,69.41,80.79,Loamy,sugarcane,K,Ammonium Sulphate
16.14,67.52,50.84,Red,rice,K,Urea
44.66,68.06,21.48,Red,barley,N,Urea
43.14,72.64,86.71,Sandy,groundnut,P,Ammonium Sulphate
28.3,10.01,47.4,Red,maize,K,Urea
31.38,29.77,59.48,Clay,millet,N,Ammonium Sulphate
31.26,89.9,39.21,Loamy,barley,P,DAP
12.63,10.35,72.74,Red,sugarcane,P,Super Phosphate
35.96,60.13,76.65,Black,cotton,N,Super Phosphate
12.54,34.71,11.48,Black,rice,N,Urea
32.91,81.67,49.16,Clay,wheat,N,Urea
32.92,61.96,16.51,Sandy,barley,P,Urea
41.09,56.48,70.73,Clay,cotton,P,Potash
25.23,74.92,46.34,Sandy,barley,P,Ammonium Sulphate
42.62,10.64,73.48,Clay,millet,N,DAP
11.73,78.55,19.99,Red,cotton,N,DAP
15.02,19.99,65.49,Red,barley,K,Super Phosphate
43.19,35.51,57.77,Black,sugarcane,P,Potash
17.13,24.28,40.42,Sandy,barley,N,Compost
31.64,11.61,73.95,Black,millet,N,Urea
16.11,47.62,28.01,Sandy,barley,P,Potash
33.59,30.45,72.19,Loamy,maize,N,Potash
10.06,48.22,22.89,Clay,sugarcane,N,Urea
37.16,26.58,35.93,Clay,sugarcane,K,Potash
41.96,26.88,69.43,Clay,sugarcane,K,Compost
32.08,29.3,35.15,Black,rice,P,Super Phosphate
33.89,28.5,68.78,Clay,wheat,N,Urea
38.34,58.07,42.98,Black,groundnut,K,Potash
21.59,80.58,31.56,Loamy,maize,N,Super Phosphate
38.97,69.39,57.65,Sandy,groundnut,P,Ammonium Sulphate
44.45,76.44,32.18,Red,sugarcane,N,Super Phosphate
36.73,11.52,20.76,Loamy,cotton,N,Ammonium Sulphate
43.36,49.19,23.06,Loamy,wheat,K,Super Phosphate
41.93,55.18,26.48,Red,rice,N,DAP
27.0,19.49,44.87,Black,barley,K,DAP
25.18,75.87,26.05,Red,sugarcane,N,Potash
39.22,61.49,77.97,Clay,groundnut,K,Potash
40.08,24.84,36.9,Loamy,groundnut,K,DAP
43.11,26.62,83.96,Sandy,rice,P,Ammonium Sulphate
38.21,54.81,77.41,Red,wheat,P,Urea
17.49,27.33,46.18,Red,maize,N,Ammonium Sulphate
32.54,60.63,54.39,Red,maize,P,Potash
38.6,18.78,24.84,Loamy,barley,P,Compost
20.77,58.53,15.64,Sandy,cotton,K,Compost
18.22,16.67,65.07,Sandy,millet,K,DAP
11.38,71.54,60.44,Sandy,wheat,N,Super Phosphate
24.17,76.76,72.7,Clay,wheat,N,Super Phosphate
30.13,72.77,28.13,Black,maize,N,Potash
40.21,10.94,65.72,Loamy,barley,P,Ammonium Sulphate
31.3,71.82,67.1,Black,maize,N,Urea
43.31,34.65,53.41,Red,sugarcane,N,Compost
25.8,88.62,46.59,Clay,rice,K,Ammonium Sulphate
35.4,23.68,81.62,Red,rice,P,Super Phosphate
43.38,39.63,44.79,Loamy,groundnut,P,Compost
32.99,88.46,67.61,Red,millet,N,Compost
19.24,89.46,30.02,Black,millet,P,Potash
36.8,84.94,71.34,Sandy,wheat,N,DAP
23.42,53.25,29.07,Red,maize,N,Super Phosphate
17.12,16.07,49.65,Loamy,cotton,P,Ammonium Sulphate
23.42,37.0,40.55,Sandy,groundnut,K,Urea
34.36,85.25,15.8,Sandy,cotton,K,Ammonium Sulphate
35.24,44.71,85.7,Red,maize,N,Ammonium Sulphate
42.88,34.92,37.23,Loamy,barley,N,DAP
40.06,42.66,67.75,Clay,groundnut,P,Super Phosphate
21.49,30.3,31.08,Black,maize,K,Potash
15.8,35.01,73.76,Black,rice,N,Compost
38.85,87.42,31.42,Black,sugarcane,K,Urea
35.07,75.08,68.6,Sandy,barley,P,Ammonium Sulphate
35.37,20.86,47.77,Sandy,cotton,P,Compost
18.93,28.9,71.02,Black,maize,P,Urea
39.21,11.84,56.04,Loamy,rice,N,Super Phosphate
13.96,50.8,10.67,Loamy,rice,P,Super Phosphate
30.12,46.74,35.1,Sandy,barley,P,Super Phosphate
43.1,13.14,76.56,Black,groundnut,N,Potash
22.1,25.81,34.7,Sandy,barley,N,Urea
36.73,68.32,18.24,Loamy,groundnut,K,DAP
36.83,19.5,75.05,Clay,maize,P,Ammonium Sulphate
10.78,87.21,76.25,Black,maize,K,Urea
31.8,60.54,37.53,Loamy,barley,N,DAP
20.24,22.11,19.48,Black,groundnut,P,Ammonium Sulphate
21.23,89.82,59.49,Clay,maize,K,Super Phosphate
36.91,88.71,83.96,Red,sugarcane,K,Urea
26.74,55.87,15.19,Sandy,rice,N,Potash
10.42,51.67,76.27,Clay,cotton,P,Ammonium Sulphate
37.36,61.3,84.22,Sandy,rice,P,Urea
19.56,10.87,84.59,Clay,millet,N,Compost
14.48,19.19,40.48,Clay,wheat,N,DAP
19.86,41.72,44.98,Black,maize,P,Ammonium Sulphate
40.99,61.83,72.16,Red,millet,N,Compost
13.15,46.6,54.98,Loamy,groundnut,N,Compost
26.11,49.51,28.22,Clay,maize,P,Super Phosphate
39.41,44.35,31.07,Red,sugarcane,N,Compost
19.17,81.11,14.8,Sandy,cotton,K,Compost
13.96,47.36,36.08,Clay,rice,N,DAP
19.83,14.86,41.75,Sandy,rice,P,Super Phosphate
16.62,22.5,36.2,Clay,cotton,P,Super Phosphate
26.1,43.72,81.78,Red,maize,K,Compost
31.83,22.18,18.9,Red,barley,K,Ammonium Sulphate
21.71,55.84,35.96,Black,wheat,K,Super Phosphate
18.26,84.8,54.74,Loamy,rice,K,Compost
30.59,37.52,23.88,Red,barley,P,Ammonium Sulphate
26.81,60.18,10.38,Sandy,cotton,N,Compost
25.1,83.34,79.85,Clay,maize,K,Compost
27.24,28.59,29.22,Clay,groundnut,K,Ammonium Sulphate
27.36,84.84,25.6,Clay,maize,K,Compost
30.76,31.2,50.2,Red,groundnut,K,Compost
37.54,57.37,31.59,Black,barley,P,Compost
13.16,65.15,57.9,Red,sugarcane,P,Urea
28.73,35.45,68.77,Loamy,maize,K,DAP
26.27,73.72,33.32,Clay,barley,N,Super Phosphate
24.57,26.05,85.43,Clay,maize,P,Ammonium Sulphate
21.94,39.52,39.63,Red,groundnut,K,Compost
15.11,86.73,27.29,Clay,millet,N,Super Phosphate
18.03,11.13,72.08,Black,wheat,P,DAP
32.45,40.62,15.9,Sandy,maize,N,Super Phosphate
19.65,36.61,58.93,Black,sugarcane,N,Compost
31.92,87.14,25.92,Black,groundnut,K,Super Phosphate
35.08,35.67,26.05,Black,sugarcane,K,DAP
40.85,81.93,26.88,Loamy,cotton,K,Urea
28.85,88.61,69.04,Red,millet,K,DAP
42.29,63.09,41.7,Black,barley,N,DAP
15.77,12.24,15.63,Clay,groundnut,K,Super Phosphate
29.98,64.47,40.5,Red,wheat,K,Super Phosphate
12.13,19.58,55.67,Sandy,maize,P,Potash
19.38,84.09,51.06,Clay,barley,P,DAP
34.16,82.7,60.75,Black,millet,N,Ammonium Sulphate
15.45,60.65,51.29,Clay,millet,N,Potash
28.7,11.1,35.73,Red,maize,N,Urea
36.8,36.29,16.29,Black,rice,P,Urea
34.62,61.18,22.35,Black,groundnut,N,Urea
29.27,44.36,25.69,Clay,cotton,K,Urea
41.92,45.99,12.63,Sandy,maize,K,DAP
42.11,11.51,43.1,Sandy,barley,K,Urea
13.0,22.79,82.66,Clay,barley,N,Super Phosphate
36.55,56.91,82.11,Sandy,sugarcane,P,Ammonium Sulphate
27.91,53.63,19.53,Sandy,maize,K,Compost
24.29,30.81,31.84,Clay,rice,K,Compost
29.18,75.11,52.08,Black,cotton,N,Urea
42.82,30.15,25.42,Black,barley,P,Urea
41.38,45.28,71.02,Loamy,sugarcane,K,DAP
33.73,59.62,34.3,Sandy,maize,N,Urea
33.75,81.59,33.54,Clay,sugarcane,K,Compost
27.56,29.79,70.5,Clay,cotton,P,Urea
39.93,26.22,11.16,Black,sugarcane,N,Ammonium Sulphate
28.47,60.93,46.92,Clay,sugarcane,K,Urea
22.16,70.41,61.99,Red,maize,P,Potash
25.67,22.41,82.04,Loamy,rice,P,Urea
20.97,60.6,54.12,Clay,groundnut,P,Super Phosphate
21.74,18.73,49.82,Red,wheat,K,Ammonium Sulphate
41.95,49.35,73.72,Loamy,rice,N,Compost
44.94,23.98,46.7,Loamy,millet,K,Super Phosphate
27.18,69.42,48.73,Loamy,cotton,P,DAP
13.24,86.98,34.87,Loamy,wheat,P,DAP
14.9,77.15,70.99,Red,cotton,K,DAP
10.66,68.61,76.64,Sandy,cotton,P,Compost
31.09,76.46,79.7,Black,maize,K,DAP
42.37,12.41,22.49,Clay,cotton,K,Ammonium Sulphate
16.9,69.05,26.62,Sandy,wheat,P,DAP
38.45,67.55,61.27,Black,millet,K,Compost
26.99,15.9,18.67,Loamy,groundnut,P,Ammonium Sulphate
22.84,81.71,27.68,Loamy,millet,N,Ammonium Sulphate
38.07,76.6,26.29,Black,maize,N,DAP
37.32,22.26,22.69,Black,millet,N,Super Phosphate
27.01,48.84,16.52,Sandy,barley,K,Compost
28.42,41.31,53.94,Loamy,cotton,P,Compost
26.74,89.74,12.06,Loamy,groundnut,K,Urea
24.46,19.86,75.47,Black,barley,K,DAP
34.23,57.03,15.39,Black,millet,P,Compost
35.06,66.32,52.47,Red,rice,K,Potash
39.48,25.5,23.99,Black,barley,P,Compost
29.95,67.18,68.48,Sandy,groundnut,P,Super Phosphate
23.66,56.62,26.03,Loamy,maize,N,Compost
17.59,88.89,76.42,Black,maize,N,Urea
21.87,52.44,73.1,Black,maize,N,Urea
23.92,68.1,40.51,Clay,barley,N,Compost
19.6,23.76,37.05,Loamy,millet,K,Ammonium Sulphate
21.35,36.69,87.74,Clay,rice,K,Potash
16.31,51.65,53.94,Black,groundnut,N,DAP
21.03,64.92,84.7,Red,rice,K,Ammonium Sulphate
37.92,60.02,35.53,Sandy,sugarcane,K,Potash
20.68,82.06,78.8,Loamy,rice,N,Ammonium Sulphate
36.04,13.03,28.81,Loamy,groundnut,N,Ammonium Sulphate
17.32,55.51,46.01,Loamy,groundnut,N,Compost
16.46,75.11,59.03,Sandy,wheat,P,DAP
12.69,55.8,66.65,Black,sugarcane,N,Compost
44.78,25.81,76.03,Sandy,sugarcane,K,DAP
43.62,72.29,57.23,Sandy,maize,N,Compost
15.33,73.02,65.95,Black,rice,N,Urea
20.39,81.27,14.6,Sandy,sugarcane,N,Ammonium Sulphate
32.05,24.61,64.72,Sandy,cotton,K,Compost
13.07,81.36,69.28,Sandy,wheat,N,Urea
34.47,85.29,23.56,Clay,wheat,P,Ammonium Sulphate
28.5,40.92,69.97,Clay,barley,P,Urea
32.27,60.26,89.73,Clay,barley,P,Super Phosphate
28.59,64.86,37.54,Clay,millet,N,Potash
38.6,76.42,18.26,Clay,wheat,P,DAP
34.02,78.45,11.56,Black,sugarcane,N,Super Phosphate
12.25,29.95,43.89,Sandy,wheat,N,DAP
31.41,71.31,59.03,Clay,barley,N,Urea
27.33,36.34,67.68,Sandy,cotton,N,DAP
40.37,81.9,10.94,Loamy,maize,N,DAP
15.28,28.76,69.08,Clay,sugarcane,K,Compost
22.3,71.62,61.71,Clay,cotton,P,DAP
42.09,10.59,41.01,Clay,wheat,K,Urea
13.88,83.98,58.74,Sandy,sugarcane,P,Ammonium Sulphate
27.42,77.97,51.07,Black,rice,N,Potash
23.77,41.61,86.44,Black,cotton,N,Ammonium Sulphate
35.17,88.84,26.97,Sandy,groundnut,N,DAP
17.6,10.2,84.13,Black,groundnut,N,Compost
33.23,87.54,22.08,Black,rice,P,Ammonium Sulphate
42.35,43.24,23.34,Clay,wheat,P,Potash
11.86,13.25,78.24,Black,maize,N,Urea
22.08,71.68,61.33,Red,wheat,K,Urea
28.94,33.63,48.47,Red,rice,P,Potash
15.99,62.28,61.24,Loamy,millet,P,DAP
11.35,35.41,85.1,Sandy,sugarcane,K,Ammonium Sulphate
18.1,47.01,38.05,Loamy,wheat,P,Potash
28.13,40.69,54.71,Black,barley,K,Compost
